SERVICE_CHANGE_NUM,CHANGE_NUM,STOP_ID,STOP_SEQUENCE_NUM,DAY_PART_CD,SERVICE_RTE_NUM,EXPRESS_LOCAL_CD,INBD_OUTBD_CD,HOST_STREET_NM,CROSS_STREET_NM,STOP_PLACEMENT_CD,TRIP_COMPASS_DIR_CD,JURISDICTION_CD,OBSERVED_TRIPS_IDS,TOTAL_OBSERVATIONS,AVG_TRIP_BOARDINGS,AVG_TOTAL_BOARDINGS,AVG_TRIP_ALIGHTINGS,AVG_TOTAL_ALIGHTINGS,AVG_TRIP_DEPARTING_LOAD
251,158,2010,1,AM,1,L,I,10th Ave W,W Armour St,NS,S,SEA,13,1182,1.1,13.9,0,0.1,1.1
251,158,2020,2,AM,1,L,I,10th Ave W,W Bothwell St,FS,S,SEA,13,1181,0.3,4,0.2,2.1,1.2
251,158,2030,3,AM,1,L,I,10th Ave W,W Halladay St,FS,S,SEA,13,1180,0.2,2.4,0,0.3,1.4
251,158,2050,4,AM,1,L,I,10th Ave W,W McGraw St,FS,S,SEA,13,1182,0.4,5.8,0,0.1,1.8
251,158,2060,5,AM,1,L,I,10th Ave W,W Crockett St,FS,S,SEA,13,1182,0.4,4.8,0,0,2.2
251,158,2070,6,AM,1,L,I,10th Ave W,W Howe St,FS,S,SEA,13,1182,1.4,17.8,0,0.4,3.5
251,158,2080,7,AM,1,L,I,10th Ave W,W Blaine St,FS,S,SEA,13,1182,0.2,2.3,0,0.1,3.7
251,158,2090,8,AM,1,L,I,10th Ave W,W Galer St,NS,S,SEA,12,1091,0.3,3.2,0,0.1,4
251,158,2100,9,AM,1,L,I,Olympic Way W,W Lee St,FS,S,SEA,12,1091,0.2,1.9,0,0.1,4.1
251,158,2110,10,AM,1,L,I,Olympic Way W,9th Ave W,FS,S,SEA,12,1091,0.3,3.7,0,0.1,4.4
251,158,2120,11,AM,1,L,I,W Olympic Pl,7th Ave W,FS,S,SEA,12,1091,0.6,6.8,0,0.1,5
251,158,2130,12,AM,1,L,I,W Olympic Pl,5th Ave W,NS,S,SEA,12,1091,0.4,4.2,0,0.1,5.3
251,158,2140,13,AM,1,L,I,W Olympic Pl,3rd Ave W,FS,S,SEA,12,1091,0.9,10.5,0.1,0.9,6.1
251,158,2150,14,AM,1,L,I,W Roy St,2nd Ave W,FS,S,SEA,12,1091,0.8,9.5,0.2,2.7,6.7
251,158,2672,15,AM,1,L,I,Queen Anne Ave N,W Mercer St,FS,S,SEA,12,1091,1.8,21.8,3.8,45.9,4.6
251,158,2180,16,AM,1,L,I,Queen Anne Ave N,W Harrison St,FS,S,SEA,12,1091,0.5,6.5,0.8,9.5,4.4
251,158,2200,17,AM,1,L,I,Queen Anne Ave N,W John St,FM,S,SEA,12,1091,0.6,7,0.7,8.6,4.2
251,158,2244,18,AM,1,L,I,Denny Way,2nd Ave,FS,S,SEA,12,1088,0.5,6.3,1.8,21.2,3
251,158,2220,19,AM,1,L,I,3rd Ave,Cedar St,FS,S,SEA,12,1091,0,0.2,3,35.9,0
251,158,3600,1,AM,1,L,O,S Jackson St,12th Ave S,FS,N,SEA,13,1374,4.1,53.7,0,0,4.1
251,158,1500,2,AM,1,L,O,S Jackson St,8th Ave S,NS,N,SEA,13,1363,0.9,12.2,0.2,2.5,4.9
251,158,1510,3,AM,1,L,O,S Jackson St,Maynard Ave S,FS,N,SEA,13,1373,1.4,18.2,0.5,6.8,5.7
251,158,1530,4,AM,1,L,O,S Jackson St,5th Ave S,FS,N,SEA,16,1673,3.4,53.8,2.5,40,5.5
251,158,1610,5,AM,1,L,O,Prefontaine Pl S,Yesler Way,NS,N,SEA,16,1677,1.1,17.4,0.9,14.9,5.6
251,158,538,6,AM,1,L,O,3rd Ave,Columbia St,NS,N,SEA,16,1672,0.7,11.4,1.4,21.7,5
251,158,558,7,AM,1,L,O,3rd Ave,Seneca St,NS,N,SEA,16,1673,1.9,30.1,1.8,29.2,5
251,158,575,8,AM,1,L,O,3rd Ave,Pike St,NS,N,SEA,15,1567,2.3,34.1,1.7,25.9,5.5
251,158,600,9,AM,1,L,O,3rd Ave,Virginia St,FS,N,SEA,15,1570,1.4,21.1,1.6,24,5.3
251,158,605,10,AM,1,L,O,3rd Ave,Bell St,FS,N,SEA,15,1570,0.7,10.1,0.9,13,5.1
251,158,1690,11,AM,1,L,O,3rd Ave,Vine St,FS,N,SEA,15,1570,0.3,3.8,1.3,20.2,4
251,158,2320,12,AM,1,L,O,1st Ave,Broad St,FS,N,SEA,15,1571,0.1,1.2,0.5,8.1,3.6
251,158,2330,13,AM,1,L,O,1st Ave N,Denny Way,FS,N,SEA,15,1571,0.3,4.5,1,15.3,2.8
251,158,2360,14,AM,1,L,O,1st Ave N,Republican St,NS,N,SEA,15,1571,0.1,2.1,1.2,17.6,1.8
251,158,2370,15,AM,1,L,O,Mercer St,Queen Anne Ave N,NS,N,SEA,14,1467,0.1,1.6,0.7,9.6,1.2
251,158,2390,16,AM,1,L,O,2nd Ave W,W Roy St,FS,N,SEA,14,1467,0,0.6,0.1,1.2,1.2
251,158,2400,17,AM,1,L,O,W Olympic Pl,3rd Ave W,NS,N,SEA,14,1467,0,0.2,0.1,1.1,1.2
251,158,2410,18,AM,1,L,O,W Olympic Pl,5th Ave W,NS,N,SEA,14,1467,0,0,0,0,1.2
251,158,2420,19,AM,1,L,O,W Olympic Pl,7th Ave W,FS,N,SEA,14,1466,0,0,0.1,1.2,1.1
251,158,2430,20,AM,1,L,O,Olympic Way W,W Prospect St,FS,N,SEA,14,1467,0,0,0,0,1.1
251,158,2440,21,AM,1,L,O,Olympic Way W,10th Ave W,NS,N,SEA,14,1466,0,0,0,0,1.1
251,158,2450,22,AM,1,L,O,10th Ave W,W Galer St,FS,N,SEA,14,1467,0,0,0,0,1.1
251,158,2460,23,AM,1,L,O,10th Ave W,W Blaine St,FS,N,SEA,14,1467,0,0,0,0.1,1.1
251,158,2470,24,AM,1,L,O,10th Ave W,W Howe St,FS,N,SEA,14,1467,0.1,1.1,0.2,2.1,1
251,158,2480,25,AM,1,L,O,10th Ave W,W Crockett St,FS,N,SEA,14,1467,0,0,0,0.2,1
251,158,2490,26,AM,1,L,O,10th Ave W,W McGraw St,FS,N,SEA,14,1467,0,0,0.1,0.8,0.9
251,158,2500,27,AM,1,L,O,10th Ave W,W Halladay St,FS,N,SEA,14,1467,0,0,0,0.6,0.9
251,158,2510,28,AM,1,L,O,10th Ave W,W Newell St,FS,N,SEA,14,1460,0,0.1,0.1,0.7,0.8
251,158,2520,29,AM,1,L,O,9th Ave W,W Armour St,FS,N,SEA,14,1442,0,0.2,0,0.3,0.8
251,158,2010,30,AM,1,L,O,10th Ave W,W Armour St,NS,N,SEA,14,1459,0,0,0.8,11.2,0
251,158,2010,1,MID,1,L,I,10th Ave W,W Armour St,NS,S,SEA,24,2011,1,23.6,0,0.1,1
251,158,2020,2,MID,1,L,I,10th Ave W,W Bothwell St,FS,S,SEA,24,2012,0.1,3.4,0.1,2.5,1
251,158,2030,3,MID,1,L,I,10th Ave W,W Halladay St,FS,S,SEA,24,2010,0.2,4.3,0,1,1.2
251,158,2050,4,MID,1,L,I,10th Ave W,W McGraw St,FS,S,SEA,24,2012,0.2,5.4,0,0.3,1.3
251,158,2060,5,MID,1,L,I,10th Ave W,W Crockett St,FS,S,SEA,23,1923,0.2,3.6,0,0.3,1.5
251,158,2070,6,MID,1,L,I,10th Ave W,W Howe St,FS,S,SEA,23,1923,0.4,9.5,0,0.7,1.9
251,158,2080,7,MID,1,L,I,10th Ave W,W Blaine St,FS,S,SEA,23,1923,0.2,3.5,0,0.1,2
251,158,2090,8,MID,1,L,I,10th Ave W,W Galer St,NS,S,SEA,24,2014,0.2,4.5,0,0.2,2.3
251,158,2100,9,MID,1,L,I,Olympic Way W,W Lee St,FS,S,SEA,24,2014,0.2,3.8,0,0.1,2.4
251,158,2110,10,MID,1,L,I,Olympic Way W,9th Ave W,FS,S,SEA,24,2014,0.2,3.9,0,0.2,2.5
251,158,2120,11,MID,1,L,I,W Olympic Pl,7th Ave W,FS,S,SEA,24,2014,0.3,6.4,0,0.6,2.8
251,158,2130,12,MID,1,L,I,W Olympic Pl,5th Ave W,NS,S,SEA,24,2014,0.1,3.5,0,0.3,2.9
251,158,2140,13,MID,1,L,I,W Olympic Pl,3rd Ave W,FS,S,SEA,24,2014,0.4,9.9,0.2,4.8,3.1
251,158,2150,14,MID,1,L,I,W Roy St,2nd Ave W,FS,S,SEA,24,2014,0.3,8.3,0.2,5.9,3.2
251,158,2672,15,MID,1,L,I,Queen Anne Ave N,W Mercer St,FS,S,SEA,24,2014,2.2,51.9,2.5,60.6,2.9
251,158,2180,16,MID,1,L,I,Queen Anne Ave N,W Harrison St,FS,S,SEA,24,2014,0.5,12.9,0.5,12.1,2.9
251,158,2200,17,MID,1,L,I,Queen Anne Ave N,W John St,FM,S,SEA,24,2014,0.6,13.4,0.7,16.7,2.8
251,158,2244,18,MID,1,L,I,Denny Way,2nd Ave,FS,S,SEA,24,2014,0.6,13.2,1.1,27.5,2.2
251,158,2220,19,MID,1,L,I,3rd Ave,Cedar St,FS,S,SEA,24,2012,0,0,2.2,52.5,0
251,158,3600,1,MID,1,L,O,S Jackson St,12th Ave S,FS,N,SEA,24,2549,4.6,111.3,0,0,4.6
251,158,1500,2,MID,1,L,O,S Jackson St,8th Ave S,NS,N,SEA,24,2540,1.4,32.4,0.8,19.8,5.2
251,158,1510,3,MID,1,L,O,S Jackson St,Maynard Ave S,FS,N,SEA,24,2548,2,46.9,1.6,38.3,5.5
251,158,1530,4,MID,1,L,O,S Jackson St,5th Ave S,FS,N,SEA,24,2554,4.3,102.4,3.6,86.5,6.2
251,158,1610,5,MID,1,L,O,Prefontaine Pl S,Yesler Way,NS,N,SEA,24,2554,1.4,34.2,1.2,28.8,6.4
251,158,538,6,MID,1,L,O,3rd Ave,Columbia St,NS,N,SEA,24,2554,1.4,34.6,1.2,29.4,6.6
251,158,558,7,MID,1,L,O,3rd Ave,Seneca St,NS,N,SEA,23,2443,2,46.3,1.4,32.4,7.2
251,158,575,8,MID,1,L,O,3rd Ave,Pike St,NS,N,SEA,24,2547,4,95,3.6,86.7,7.5
251,158,600,9,MID,1,L,O,3rd Ave,Virginia St,FS,N,SEA,24,2552,2.3,55.9,2.2,52,7.7
251,158,605,10,MID,1,L,O,3rd Ave,Bell St,FS,N,SEA,24,2545,1.3,32,1.5,37.1,7.5
251,158,1690,11,MID,1,L,O,3rd Ave,Vine St,FS,N,SEA,24,2544,0.7,16.2,1.6,39.5,6.5
251,158,2320,12,MID,1,L,O,1st Ave,Broad St,FS,N,SEA,24,2550,0.3,6.6,0.9,20.9,5.9
251,158,2330,13,MID,1,L,O,1st Ave N,Denny Way,FS,N,SEA,24,2552,0.6,14.8,1,24.6,5.5
251,158,2360,14,MID,1,L,O,1st Ave N,Republican St,NS,N,SEA,24,2552,0.6,14.8,2.2,52.1,3.9
251,158,2370,15,MID,1,L,O,Mercer St,Queen Anne Ave N,NS,N,SEA,25,2657,0.7,16.3,1.2,30.6,3.3
251,158,2390,16,MID,1,L,O,2nd Ave W,W Roy St,FS,N,SEA,24,2550,0.1,3,0.3,7.5,3
251,158,2400,17,MID,1,L,O,W Olympic Pl,3rd Ave W,NS,N,SEA,24,2550,0.1,1.8,0.4,10.7,2.6
251,158,2410,18,MID,1,L,O,W Olympic Pl,5th Ave W,NS,N,SEA,24,2551,0,0.1,0.1,2.9,2.5
251,158,2420,19,MID,1,L,O,W Olympic Pl,7th Ave W,FS,N,SEA,24,2549,0,0,0.3,6.3,2.3
251,158,2430,20,MID,1,L,O,Olympic Way W,W Prospect St,FS,N,SEA,24,2551,0,0,0.1,1.4,2.2
251,158,2440,21,MID,1,L,O,Olympic Way W,10th Ave W,NS,N,SEA,24,2551,0,0,0.1,2.1,2.2
251,158,2450,22,MID,1,L,O,10th Ave W,W Galer St,FS,N,SEA,24,2551,0,0,0.1,3.4,2
251,158,2460,23,MID,1,L,O,10th Ave W,W Blaine St,FS,N,SEA,24,2551,0,0,0.2,4.8,1.8
251,158,2470,24,MID,1,L,O,10th Ave W,W Howe St,FS,N,SEA,24,2551,0.1,1.6,0.4,8.5,1.6
251,158,2480,25,MID,1,L,O,10th Ave W,W Crockett St,FS,N,SEA,24,2551,0,0,0.1,2.5,1.4
251,158,2490,26,MID,1,L,O,10th Ave W,W McGraw St,FS,N,SEA,24,2551,0,0,0.2,4,1.3
251,158,2500,27,MID,1,L,O,10th Ave W,W Halladay St,FS,N,SEA,24,2550,0,0,0.1,3.2,1.1
251,158,2510,28,MID,1,L,O,10th Ave W,W Newell St,FS,N,SEA,24,2540,0,0,0.1,2,1.1
251,158,2520,29,MID,1,L,O,9th Ave W,W Armour St,FS,N,SEA,24,2502,0,0.1,0.2,4.5,0.9
251,158,2010,30,MID,1,L,O,10th Ave W,W Armour St,NS,N,SEA,24,2542,0,0.2,0.9,22.1,0
251,158,2010,1,PM,1,L,I,10th Ave W,W Armour St,NS,S,SEA,17,1488,0.9,16,0,0,0.9
251,158,2020,2,PM,1,L,I,10th Ave W,W Bothwell St,FS,S,SEA,17,1488,0.2,2.7,0.1,1.5,1
251,158,2030,3,PM,1,L,I,10th Ave W,W Halladay St,FS,S,SEA,17,1486,0.1,2.4,0,0.4,1.1
251,158,2050,4,PM,1,L,I,10th Ave W,W McGraw St,FS,S,SEA,17,1488,0.2,3.2,0,0.3,1.3
251,158,2060,5,PM,1,L,I,10th Ave W,W Crockett St,FS,S,SEA,18,1577,0.1,2.4,0,0.1,1.4
251,158,2070,6,PM,1,L,I,10th Ave W,W Howe St,FS,S,SEA,18,1577,0.4,8,0.1,0.9,1.8
251,158,2080,7,PM,1,L,I,10th Ave W,W Blaine St,FS,S,SEA,18,1577,0.1,1.6,0,0,1.9
251,158,2090,8,PM,1,L,I,10th Ave W,W Galer St,NS,S,SEA,18,1577,0.1,2.6,0,0.3,2
251,158,2100,9,PM,1,L,I,Olympic Way W,W Lee St,FS,S,SEA,18,1577,0.1,1.7,0,0.2,2.1
251,158,2110,10,PM,1,L,I,Olympic Way W,9th Ave W,FS,S,SEA,18,1577,0.1,1.9,0,0.2,2.2
251,158,2120,11,PM,1,L,I,W Olympic Pl,7th Ave W,FS,S,SEA,18,1577,0.2,3.7,0,0.6,2.4
251,158,2130,12,PM,1,L,I,W Olympic Pl,5th Ave W,NS,S,SEA,18,1577,0.1,1.7,0,0.3,2.4
251,158,2140,13,PM,1,L,I,W Olympic Pl,3rd Ave W,FS,S,SEA,18,1577,0.4,6.8,0.1,2.4,2.7
251,158,2150,14,PM,1,L,I,W Roy St,2nd Ave W,FS,S,SEA,17,1476,0.3,4.5,0.3,5.8,2.6
251,158,2672,15,PM,1,L,I,Queen Anne Ave N,W Mercer St,FS,S,SEA,17,1476,2.7,46.3,2.2,37.3,3.2
251,158,2180,16,PM,1,L,I,Queen Anne Ave N,W Harrison St,FS,S,SEA,17,1476,0.6,10.1,0.6,9.8,3.2
251,158,2200,17,PM,1,L,I,Queen Anne Ave N,W John St,FM,S,SEA,17,1476,1,16.3,0.9,15,3.3
251,158,2244,18,PM,1,L,I,Denny Way,2nd Ave,FS,S,SEA,17,1474,0.8,13.2,1.2,21,2.8
251,158,2220,19,PM,1,L,I,3rd Ave,Cedar St,FS,S,SEA,17,1474,0,0.5,2.7,45.2,0.2
251,158,400,20,PM,1,L,I,3rd Ave,Bell St,FS,S,SEA,1,105,0.5,0.5,0.5,0.5,3.7
251,158,420,21,PM,1,L,I,3rd Ave,Virginia St,NS,S,SEA,1,105,0.2,0.2,0.7,0.7,3.2
251,158,430,22,PM,1,L,I,3rd Ave,Pine St,NS,S,SEA,1,105,0.1,0.1,1.2,1.2,2.1
251,158,450,23,PM,1,L,I,3rd Ave,Union St,FS,S,SEA,1,105,0.4,0.4,1.1,1.1,1.4
251,158,480,24,PM,1,L,I,3rd Ave,Marion St,NS,S,SEA,1,104,0.1,0.1,0.2,0.2,1.3
251,158,500,25,PM,1,L,I,3rd Ave,James St,NS,S,SEA,1,105,0,0,0.3,0.3,1
251,158,515,26,PM,1,L,I,3rd Ave S,S Main St,NS,S,SEA,1,105,0,0,0.1,0.1,0.9
251,158,1471,27,PM,1,L,I,S Jackson St,5th Ave S,NS,S,SEA,1,105,0.3,0.3,1.2,1.2,0
251,158,3600,1,PM,1,L,O,S Jackson St,12th Ave S,FS,N,SEA,16,1693,3.4,55,0,0,3.4
251,158,1500,2,PM,1,L,O,S Jackson St,8th Ave S,NS,N,SEA,16,1679,1.1,17.1,0.8,12.7,3.7
251,158,1510,3,PM,1,L,O,S Jackson St,Maynard Ave S,FS,N,SEA,16,1690,1.3,20.8,1.2,19,3.9
251,158,1530,4,PM,1,L,O,S Jackson St,5th Ave S,FS,N,SEA,17,1800,3.9,66,3.3,55.5,4.2
251,158,1610,5,PM,1,L,O,Prefontaine Pl S,Yesler Way,NS,N,SEA,17,1800,1.4,23.5,1,17.3,4.6
251,158,538,6,PM,1,L,O,3rd Ave,Columbia St,NS,N,SEA,17,1800,2.3,39.8,1,17.4,5.9
251,158,558,7,PM,1,L,O,3rd Ave,Seneca St,NS,N,SEA,18,1902,4.1,73,1.1,19,8.9
251,158,575,8,PM,1,L,O,3rd Ave,Pike St,NS,N,SEA,18,1904,5.5,98.3,2.8,50.5,11.5
251,158,600,9,PM,1,L,O,3rd Ave,Virginia St,FS,N,SEA,17,1799,4,67.4,1.5,25.5,14.3
251,158,605,10,PM,1,L,O,3rd Ave,Bell St,FS,N,SEA,17,1798,2.1,35.5,1.6,26.4,14.7
251,158,1690,11,PM,1,L,O,3rd Ave,Vine St,FS,N,SEA,17,1796,0.7,12.5,2,33.4,13.5
251,158,2320,12,PM,1,L,O,1st Ave,Broad St,FS,N,SEA,17,1798,0.3,5.8,1.5,25,12.4
251,158,2330,13,PM,1,L,O,1st Ave N,Denny Way,FS,N,SEA,17,1799,0.8,12.9,1.4,24.3,11.7
251,158,2360,14,PM,1,L,O,1st Ave N,Republican St,NS,N,SEA,17,1800,1.2,19.8,3.4,58.1,9.5
251,158,2370,15,PM,1,L,O,Mercer St,Queen Anne Ave N,NS,N,SEA,17,1796,1.3,22.9,2.2,37.3,8.7
251,158,2390,16,PM,1,L,O,2nd Ave W,W Roy St,FS,N,SEA,17,1797,0.2,3.9,0.9,15.4,7.9
251,158,2400,17,PM,1,L,O,W Olympic Pl,3rd Ave W,NS,N,SEA,17,1800,0.1,1.7,1.1,18.3,6.9
251,158,2410,18,PM,1,L,O,W Olympic Pl,5th Ave W,NS,N,SEA,17,1798,0,0.1,0.3,5.1,6.7
251,158,2420,19,PM,1,L,O,W Olympic Pl,7th Ave W,FS,N,SEA,17,1798,0,0.1,0.8,13.3,5.9
251,158,2430,20,PM,1,L,O,Olympic Way W,W Prospect St,FS,N,SEA,17,1800,0,0,0.4,6.3,5.5
251,158,2440,21,PM,1,L,O,Olympic Way W,10th Ave W,NS,N,SEA,17,1800,0,0,0.2,3.3,5.3
251,158,2450,22,PM,1,L,O,10th Ave W,W Galer St,FS,N,SEA,17,1800,0,0,0.4,7.2,4.9
251,158,2460,23,PM,1,L,O,10th Ave W,W Blaine St,FS,N,SEA,17,1800,0,0,0.6,10.6,4.3
251,158,2470,24,PM,1,L,O,10th Ave W,W Howe St,FS,N,SEA,17,1800,0,0.3,1.2,19.7,3.1
251,158,2480,25,PM,1,L,O,10th Ave W,W Crockett St,FS,N,SEA,17,1800,0,0,0.4,7.3,2.7
251,158,2490,26,PM,1,L,O,10th Ave W,W McGraw St,FS,N,SEA,17,1800,0,0,0.6,10.6,2.1
251,158,2500,27,PM,1,L,O,10th Ave W,W Halladay St,FS,N,SEA,17,1800,0,0,0.5,8.8,1.6
251,158,2510,28,PM,1,L,O,10th Ave W,W Newell St,FS,N,SEA,17,1795,0,0.1,0.3,5.5,1.3
251,158,2520,29,PM,1,L,O,9th Ave W,W Armour St,FS,N,SEA,17,1787,0,0,0.3,5.8,0.9
251,158,2010,30,PM,1,L,O,10th Ave W,W Armour St,NS,N,SEA,17,1795,0,0,0.9,16,0
251,158,2010,1,XEV,1,L,I,10th Ave W,W Armour St,NS,S,SEA,8,704,0.6,5,0,0,0.6
251,158,2020,2,XEV,1,L,I,10th Ave W,W Bothwell St,FS,S,SEA,8,703,0.1,0.4,0,0.2,0.6
251,158,2030,3,XEV,1,L,I,10th Ave W,W Halladay St,FS,S,SEA,8,704,0.1,0.6,0,0.1,0.7
251,158,2050,4,XEV,1,L,I,10th Ave W,W McGraw St,FS,S,SEA,8,704,0,0.2,0,0,0.7
251,158,2060,5,XEV,1,L,I,10th Ave W,W Crockett St,FS,S,SEA,8,704,0.1,0.5,0,0,0.8
251,158,2070,6,XEV,1,L,I,10th Ave W,W Howe St,FS,S,SEA,8,704,0.2,1.9,0.1,0.5,1
251,158,2080,7,XEV,1,L,I,10th Ave W,W Blaine St,FS,S,SEA,8,704,0,0.2,0,0,1
251,158,2090,8,XEV,1,L,I,10th Ave W,W Galer St,NS,S,SEA,7,617,0,0.2,0,0,1.1
251,158,2100,9,XEV,1,L,I,Olympic Way W,W Lee St,FS,S,SEA,7,617,0.1,0.5,0,0.1,1.1
251,158,2110,10,XEV,1,L,I,Olympic Way W,9th Ave W,FS,S,SEA,7,617,0.1,0.5,0,0,1.2
251,158,2120,11,XEV,1,L,I,W Olympic Pl,7th Ave W,FS,S,SEA,7,617,0.1,1,0,0.1,1.3
251,158,2130,12,XEV,1,L,I,W Olympic Pl,5th Ave W,NS,S,SEA,7,617,0,0.3,0,0,1.3
251,158,2140,13,XEV,1,L,I,W Olympic Pl,3rd Ave W,FS,S,SEA,7,617,0.4,2.7,0.1,0.7,1.6
251,158,2150,14,XEV,1,L,I,W Roy St,2nd Ave W,FS,S,SEA,8,718,0.2,1.3,0.1,0.8,1.8
251,158,2672,15,XEV,1,L,I,Queen Anne Ave N,W Mercer St,FS,S,SEA,8,718,2.2,17.2,0.8,6.5,3.1
251,158,2180,16,XEV,1,L,I,Queen Anne Ave N,W Harrison St,FS,S,SEA,8,718,0.4,3.3,0.3,2.4,3.2
251,158,2200,17,XEV,1,L,I,Queen Anne Ave N,W John St,FM,S,SEA,8,718,0.6,4.9,0.5,4,3.3
251,158,2244,18,XEV,1,L,I,Denny Way,2nd Ave,FS,S,SEA,8,718,0.5,4.1,0.6,4.7,3.3
251,158,2220,19,XEV,1,L,I,3rd Ave,Cedar St,FS,S,SEA,8,718,0.3,2.7,1.7,13.3,2
251,158,400,20,XEV,1,L,I,3rd Ave,Bell St,FS,S,SEA,2,203,0.9,1.7,1.3,2.5,7.5
251,158,420,21,XEV,1,L,I,3rd Ave,Virginia St,NS,S,SEA,2,203,0.4,0.8,1.4,2.8,6.5
251,158,430,22,XEV,1,L,I,3rd Ave,Pine St,NS,S,SEA,2,202,0.5,0.9,2.7,5.3,4.3
251,158,450,23,XEV,1,L,I,3rd Ave,Union St,FS,S,SEA,2,203,0.4,0.8,1.6,3.1,3.1
251,158,480,24,XEV,1,L,I,3rd Ave,Marion St,NS,S,SEA,2,203,0.2,0.3,0.6,1.1,2.7
251,158,500,25,XEV,1,L,I,3rd Ave,James St,NS,S,SEA,2,202,0.1,0.1,0.6,1.1,2.2
251,158,515,26,XEV,1,L,I,3rd Ave S,S Main St,NS,S,SEA,2,200,0,0,0.2,0.3,2.1
251,158,1471,27,XEV,1,L,I,S Jackson St,5th Ave S,NS,S,SEA,2,200,0.2,0.3,2.3,4.5,0
251,158,3600,1,XEV,1,L,O,S Jackson St,12th Ave S,FS,N,SEA,6,637,2.5,14.9,0,0,2.5
251,158,1500,2,XEV,1,L,O,S Jackson St,8th Ave S,NS,N,SEA,6,637,0.7,4.2,0.2,1.3,3
251,158,1510,3,XEV,1,L,O,S Jackson St,Maynard Ave S,FS,N,SEA,6,637,0.7,4.3,0.6,3.3,3.1
251,158,1530,4,XEV,1,L,O,S Jackson St,5th Ave S,FS,N,SEA,6,637,3.5,20.8,1.7,10,4.9
251,158,1610,5,XEV,1,L,O,Prefontaine Pl S,Yesler Way,NS,N,SEA,6,637,1.4,8.5,0.9,5.5,5.4
251,158,538,6,XEV,1,L,O,3rd Ave,Columbia St,NS,N,SEA,6,637,1.1,6.8,0.7,4.2,5.8
251,158,558,7,XEV,1,L,O,3rd Ave,Seneca St,NS,N,SEA,6,636,2.2,13,0.7,4.1,7.2
251,158,575,8,XEV,1,L,O,3rd Ave,Pike St,NS,N,SEA,6,635,4.1,24.8,2,12.2,9.3
251,158,600,9,XEV,1,L,O,3rd Ave,Virginia St,FS,N,SEA,7,741,2.6,18.2,1.3,9,10.5
251,158,605,10,XEV,1,L,O,3rd Ave,Bell St,FS,N,SEA,7,743,1.7,12.1,1.3,9.1,10.9
251,158,1690,11,XEV,1,L,O,3rd Ave,Vine St,FS,N,SEA,7,743,0.7,4.6,1.8,12.8,9.7
251,158,2320,12,XEV,1,L,O,1st Ave,Broad St,FS,N,SEA,6,637,0.3,1.9,1.1,6.8,8.9
251,158,2330,13,XEV,1,L,O,1st Ave N,Denny Way,FS,N,SEA,6,637,0.6,3.3,1.2,7,8.3
251,158,2360,14,XEV,1,L,O,1st Ave N,Republican St,NS,N,SEA,6,637,0.9,5.4,2.7,16.1,6.5
251,158,2370,15,XEV,1,L,O,Mercer St,Queen Anne Ave N,NS,N,SEA,6,637,1.2,7,1.8,11,5.8
251,158,2390,16,XEV,1,L,O,2nd Ave W,W Roy St,FS,N,SEA,7,745,0.2,1.3,0.7,5.2,5.3
251,158,2400,17,XEV,1,L,O,W Olympic Pl,3rd Ave W,NS,N,SEA,7,745,0.1,1,1,7.1,4.5
251,158,2410,18,XEV,1,L,O,W Olympic Pl,5th Ave W,NS,N,SEA,7,745,0,0.2,0.2,1.2,4.3
251,158,2420,19,XEV,1,L,O,W Olympic Pl,7th Ave W,FS,N,SEA,7,745,0,0,0.5,3.5,3.8
251,158,2430,20,XEV,1,L,O,Olympic Way W,W Prospect St,FS,N,SEA,7,745,0,0,0.3,1.8,3.5
251,158,2440,21,XEV,1,L,O,Olympic Way W,10th Ave W,NS,N,SEA,7,745,0,0,0.2,1.3,3.4
251,158,2450,22,XEV,1,L,O,10th Ave W,W Galer St,FS,N,SEA,7,745,0,0,0.2,1.5,3.1
251,158,2460,23,XEV,1,L,O,10th Ave W,W Blaine St,FS,N,SEA,7,745,0,0,0.3,2,2.9
251,158,2470,24,XEV,1,L,O,10th Ave W,W Howe St,FS,N,SEA,7,745,0,0.2,0.8,5.5,2.1
251,158,2480,25,XEV,1,L,O,10th Ave W,W Crockett St,FS,N,SEA,7,745,0,0,0.2,1.7,1.9
251,158,2490,26,XEV,1,L,O,10th Ave W,W McGraw St,FS,N,SEA,7,745,0,0,0.3,2.4,1.5
251,158,2500,27,XEV,1,L,O,10th Ave W,W Halladay St,FS,N,SEA,7,745,0,0,0.3,2.2,1.2
251,158,2510,28,XEV,1,L,O,10th Ave W,W Newell St,FS,N,SEA,7,742,0,0,0.2,1.6,1
251,158,2520,29,XEV,1,L,O,9th Ave W,W Armour St,FS,N,SEA,7,740,0,0,0.2,1.5,0.8
251,158,2010,30,XEV,1,L,O,10th Ave W,W Armour St,NS,N,SEA,7,744,0,0.3,0.9,6.1,0
251,158,2010,1,XNT,1,L,I,10th Ave W,W Armour St,NS,S,SEA,5,471,0.3,1.6,0,0,0.3
251,158,2020,2,XNT,1,L,I,10th Ave W,W Bothwell St,FS,S,SEA,5,471,0,0,0,0,0.3
251,158,2030,3,XNT,1,L,I,10th Ave W,W Halladay St,FS,S,SEA,5,471,0,0,0,0.1,0.3
251,158,2050,4,XNT,1,L,I,10th Ave W,W McGraw St,FS,S,SEA,5,471,0,0.1,0,0,0.3
